filename,count,locations
MO-MG403-S-A.jpg,27,"[(2613, 916), (274, 946), (776, 866), (2142, 881), (1830, 824), (2174, 885), (2393, 911), (2052, 866), (2661, 942), (338, 924), (1703, 833), (1431, 815), (946, 839), (1627, 835), (2482, 907), (2081, 872), (2630, 935), (1795, 822), (1790, 835), (2652, 920), (355, 933), (2192, 870), (2122, 876), (1710, 818), (1302, 826), (1895, 833), (277, 938)]"
MB-SD005-S-B.jpg,12,"[(1521, 650), (424, 618), (1462, 640), (548, 624), (1009, 626), (1538, 643), (1190, 630), (1439, 647), (1354, 644), (962, 633), (305, 602), (1111, 635)]"
OH-MG805S-B.jpg,16,"[(1564, 1115), (512, 829), (1946, 1168), (1607, 1105), (1773, 1142), (1422, 1067), (1284, 1030), (443, 837), (1511, 1103), (2041, 1156), (1684, 1119), (1566, 1101), (1509, 1089), (1444, 1089), (957, 945), (1113, 998)]"
MN-SD001-E-A.jpg,24,"[(1619, 657), (1324, 675), (1541, 662), (167, 672), (155, 677), (1086, 685), (250, 672), (1673, 666), (1345, 686), (389, 672), (304, 674), (197, 672), (993, 698), (1622, 672), (1531, 677), (1712, 665), (548, 683), (892, 686), (1670, 651), (1513, 677), (1485, 666), (286, 683), (223, 680), (1176, 692)]"
MO-MG402-E-A.jpg,20,"[(114, 427), (1991, 779), (2060, 791), (1540, 704), (770, 616), (777, 605), (2114, 824), (538, 552), (85, 416), (1773, 750), (1663, 753), (199, 449), (905, 625), (255, 472), (121, 420), (2123, 802), (1380, 692), (1183, 650), (143, 438), (608, 574)]"
MB-MG528-S-A.jpg,7,"[(1366, 702), (54, 541), (1428, 700), (317, 575), (91, 538), (202, 550), (1454, 715)]"
MN-SD002-S-A.jpg,13,"[(1665, 996), (1984, 1084), (2107, 1101), (1395, 952), (588, 963), (214, 994), (382, 980), (2097, 1114), (1990, 1070), (1732, 1022), (1384, 963), (602, 956), (1478, 975)]"
MB-MG516-E-A.jpg,19,"[(368, 399), (653, 405), (1434, 531), (303, 389), (1400, 533), (1384, 515), (1480, 538), (1344, 506), (1462, 554), (1156, 467), (793, 423), (498, 397), (1489, 566), (1055, 451), (474, 405), (1223, 488), (1275, 490), (352, 388), (891, 431)]"
IN-MG638-W-B.jpg,15,"[(1847, 1076), (358, 1031), (2171, 1060), (2148, 1076), (446, 1033), (499, 1021), (1582, 1047), (1649, 1066), (2187, 1074), (2065, 1080), (2093, 1062), (1637, 1051), (1539, 1062), (1871, 1062), (295, 1049)]"
MN-MG790N-B.jpg,18,"[(395, 662), (449, 711), (1297, 1225), (341, 629), (1427, 1250), (1220, 1200), (1490, 1281), (1250, 1187), (1683, 1312), (732, 920), (588, 826), (377, 658), (1640, 1304), (794, 947), (487, 727), (1158, 1173), (1182, 1162), (516, 763)]"
MB-SD004-E-B.jpg,16,"[(1196, 690), (410, 581), (1442, 692), (1012, 690), (1406, 703), (912, 670), (654, 625), (371, 581), (982, 676), (1454, 704), (1390, 693), (1214, 701), (941, 684), (700, 644), (587, 622), (622, 629)]"
MB-MG530-W-B.jpg,15,"[(1433, 534), (240, 460), (1638, 500), (1704, 490), (712, 509), (332, 470), (1180, 534), (1240, 534), (1655, 506), (1590, 515), (1446, 523), (1209, 547), (1130, 538), (1275, 546), (251, 465)]"
IN-MG631-S-A.jpg,15,"[(1963, 931), (98, 784), (2421, 901), (2446, 885), (249, 812), (183, 794), (1537, 926), (1668, 929), (2496, 897), (2281, 915), (2313, 897), (1640, 913), (835, 853), (1977, 915), (93, 791)]"
MO-MG404-N-B.jpg,18,"[(50, 704), (287, 697), (1655, 681), (52, 701), (1776, 683), (1512, 697), (1860, 649), (1478, 717), (1890, 665), (1115, 738), (889, 727), (123, 701), (1909, 637), (1114, 720), (110, 707), (1211, 735), (1234, 715), (372, 681)]"
IL-MG604-N-A.jpg,9,"[(2506, 1129), (1740, 1057), (487, 1064), (2260, 1106), (2591, 1135), (2039, 1083), (2527, 1145), (2051, 1106), (1784, 1073)]"
OH-MG805E-A.jpg,11,"[(2346, 1092), (614, 918), (2135, 1097), (1049, 1005), (1403, 1033), (2362, 1113), (1686, 1074), (2077, 1109), (1955, 1104), (1240, 1026), (1642, 1081)]"
IL-MG603-E-B.jpg,11,"[(1706, 583), (488, 762), (1628, 579), (525, 753), (1235, 558), (1711, 593), (1428, 555), (1639, 572), (1512, 565), (488, 755), (1319, 562)]"
OK-MG282-E-B.jpg,11,"[(1602, 817), (243, 782), (1543, 828), (250, 789), (1113, 819), (1618, 828), (1330, 822), (1560, 815), (1480, 814), (826, 809), (1266, 809)]"
MB-MG517-S-B.jpg,15,"[(1304, 503), (385, 485), (1555, 515), (1481, 520), (332, 478), (285, 478), (439, 485), (596, 489), (1577, 529), (1487, 510), (1304, 514), (474, 492), (352, 480), (982, 509), (312, 482)]"
MB-SD004-S-B.jpg,19,"[(266, 623), (400, 653), (1327, 651), (265, 615), (1362, 640), (1281, 653), (1383, 648), (1313, 644), (1397, 639), (915, 668), (753, 661), (313, 629), (1433, 648), (857, 667), (338, 645), (1113, 661), (990, 659), (251, 609), (601, 672)]"
IN-MG638-N-A.jpg,18,"[(333, 895), (843, 810), (1546, 669), (271, 909), (1814, 658), (1408, 701), (1823, 673), (1614, 677), (1872, 658), (1327, 699), (1007, 775), (341, 903), (1887, 671), (1148, 748), (477, 884), (1369, 705), (1333, 712), (856, 818)]"
MN-MG788W-B.jpg,14,"[(1680, 934), (2028, 961), (2208, 972), (1473, 961), (505, 1263), (300, 1376), (430, 1315), (2235, 992), (1818, 945), (1789, 970), (661, 1179), (430, 1306), (1547, 938), (295, 1369)]"
IN-MG636-E-A.jpg,13,"[(1801, 861), (2108, 958), (2246, 981), (1486, 801), (1327, 797), (300, 639), (838, 741), (2213, 989), (2151, 954), (1787, 875), (1406, 805), (1180, 784), (1501, 822)]"
MB-MG517-N-B.jpg,16,"[(1124, 585), (432, 607), (1588, 608), (1041, 585), (1570, 616), (705, 575), (453, 598), (419, 601), (1064, 596), (1610, 622), (1505, 607), (1490, 596), (825, 570), (565, 587), (479, 602), (482, 595)]"
IA-MG245-W-B.jpg,19,"[(140, 530), (1225, 855), (1770, 1004), (113, 517), (1827, 1036), (1557, 938), (1846, 1027), (1541, 948), (1900, 1045), (1336, 892), (1246, 876), (198, 547), (1886, 1054), (1357, 887), (584, 655), (1294, 884), (1310, 876), (147, 524), (1256, 861)]"
MO-MG403-W-A.jpg,28,"[(1339, 679), (1267, 661), (1772, 828), (1786, 833), (1759, 810), (1560, 759), (1735, 799), (1054, 628), (174, 335), (1824, 831), (1664, 777), (215, 345), (491, 475), (311, 387), (1748, 819), (275, 380), (1684, 796), (1793, 821), (1416, 714), (1521, 735), (1801, 839), (209, 350), (1774, 813), (1723, 810), (1269, 675), (1070, 621), (1702, 802), (168, 326)]"
IN-MG631-S-B.jpg,12,"[(2321, 838), (279, 723), (2228, 858), (1332, 819), (1675, 834), (2312, 851), (1944, 849), (2219, 845), (1941, 860), (1556, 836), (1335, 804), (1703, 849)]"
OH-MG805N-A.jpg,26,"[(3026, 1654), (345, 1488), (1135, 1333), (2105, 1475), (1806, 1420), (2518, 1586), (2651, 1594), (2007, 1448), (2969, 1670), (787, 1358), (1475, 1366), (1309, 1342), (1179, 1350), (1325, 1358), (2887, 1635), (1953, 1431), (3023, 1678), (1581, 1363), (1803, 1399), (2974, 1651), (508, 1429), (2518, 1586), (2306, 1524), (1399, 1344), (1214, 1336), (1877, 1418)]"
MB-MG518-W-B.jpg,18,"[(486, 372), (522, 380), (1172, 391), (476, 379), (1402, 368), (1112, 396), (1467, 349), (1157, 382), (1505, 357), (762, 394), (545, 392), (486, 382), (1528, 343), (725, 406), (551, 385), (961, 389), (890, 403), (513, 386)]"
MB-MG530-S-B.jpg,12,"[(1554, 632), (153, 542), (1507, 647), (200, 548), (1079, 614), (1562, 648), (1288, 626), (1481, 632), (1304, 638), (220, 557), (165, 551), (1082, 626)]"
MN-MG788S-B.jpg,14,"[(2263, 924), (2695, 931), (2681, 945), (1910, 914), (950, 959), (422, 1019), (429, 1026), (2791, 945), (2609, 938), (2514, 933), (1931, 897), (580, 1012), (2280, 907), (319, 1026)]"
MB-MG528-S-B.jpg,12,"[(1545, 750), (127, 526), (1454, 737), (174, 530), (1077, 640), (1558, 764), (1249, 674), (1400, 712), (1275, 690), (155, 541), (112, 532), (1073, 649)]"
IN-MG636-N-B.jpg,14,"[(1755, 794), (1977, 817), (2090, 833), (1486, 771), (28, 1110), (87, 945), (147, 916), (2092, 848), (2020, 837), (1750, 806), (1321, 763), (121, 936), (1576, 790), (93, 948)]"
MB-SD004-W-B.jpg,18,"[(428, 509), (456, 527), (1203, 633), (300, 495), (1394, 628), (1041, 619), (1408, 642), (1189, 619), (1458, 645), (751, 591), (539, 539), (380, 513), (1462, 631), (614, 553), (467, 523), (968, 601), (948, 614), (527, 545)]"
MN-MG788S-A.jpg,15,"[(2092, 1278), (161, 1260), (2745, 1419), (2657, 1401), (312, 1225), (370, 1225), (690, 1179), (1890, 1217), (2879, 1462), (2410, 1356), (2276, 1308), (1777, 1192), (395, 1225), (1976, 1250), (191, 1260)]"
IA-MG244-W-B.jpg,14,"[(1631, 1169), (2025, 1228), (2133, 1243), (1425, 1100), (1314, 1054), (260, 545), (231, 545), (2088, 1253), (1966, 1236), (1919, 1211), (1432, 1086), (1329, 1044), (1656, 1159), (403, 629)]"
MB-MG516-S-B.jpg,16,"[(1065, 632), (417, 614), (1390, 621), (1133, 629), (1360, 612), (627, 641), (580, 629), (831, 635), (850, 642), (1487, 617), (1350, 624), (1160, 620), (886, 632), (621, 632), (457, 612), (498, 630)]"
OH-MG805N-B.jpg,24,"[(2355, 1118), (1705, 1079), (2018, 1105), (547, 549), (541, 551), (1657, 1084), (664, 667), (2385, 1132), (1694, 1092), (1171, 956), (979, 877), (819, 795), (1516, 1060), (2196, 1112), (2011, 1123), (2327, 1132), (1149, 960), (1523, 1045), (2409, 1118), (1762, 1101), (1783, 1090), (899, 858), (660, 675), (1657, 1071)]"
OH-MG805W-B.jpg,27,"[(1810, 1015), (242, 548), (792, 770), (1376, 979), (1279, 960), (1547, 1003), (1589, 1007), (1350, 961), (1854, 1033), (292, 568), (1224, 947), (1118, 921), (1003, 860), (1179, 921), (1711, 1005), (1385, 967), (1813, 1029), (1245, 937), (1303, 953), (1850, 1022), (250, 555), (1509, 1000), (1500, 979), (1170, 935), (1122, 904), (1338, 972), (200, 552)]"
IL-SF001-S-A.jpg,22,"[(1386, 697), (1012, 780), (1475, 676), (612, 759), (1516, 679), (1113, 769), (201, 689), (724, 765), (484, 720), (997, 765), (1292, 735), (1145, 750), (431, 722), (1043, 764), (141, 689), (491, 734), (1463, 694), (1092, 757), (1047, 777), (318, 679), (141, 681), (970, 782)]"
MB-MG528-W-A.jpg,9,"[(1508, 701), (215, 781), (219, 774), (1253, 691), (1841, 735), (282, 778), (1799, 742), (380, 766), (282, 769)]"
MB-MG513-E-B.jpg,16,"[(1391, 754), (289, 664), (1625, 736), (1292, 748), (1552, 744), (1024, 750), (483, 688), (283, 672), (1223, 759), (1641, 722), (1573, 728), (1500, 734), (1119, 745), (779, 730), (335, 679), (365, 673)]"
IL-SF001-W-B.jpg,11,"[(1545, 847), (205, 688), (1463, 830), (393, 686), (1134, 755), (1573, 841), (1358, 794), (1488, 822), (1341, 803), (1048, 742), (1092, 763)]"
MB-MG530-N-A.jpg,14,"[(1644, 577), (1797, 614), (1859, 627), (1456, 542), (518, 501), (350, 503), (390, 503), (1859, 611), (1797, 604), (1621, 587), (1378, 527), (503, 492), (1451, 551), (360, 497)]"
MN-SD001-S-A.jpg,19,"[(185, 687), (369, 675), (1455, 664), (83, 690), (1543, 667), (1242, 655), (1574, 655), (1470, 651), (1635, 672), (930, 672), (709, 663), (219, 675), (1648, 658), (704, 672), (334, 669), (1165, 667), (1005, 658), (108, 682), (402, 667)]"
IN-MG638-E-A.jpg,20,"[(284, 872), (2159, 1105), (2135, 1115), (1863, 1045), (1513, 988), (1467, 1000), (2206, 1133), (1425, 976), (163, 880), (2083, 1085), (1908, 1069), (375, 882), (1560, 1008), (499, 894), (377, 874), (2222, 1121), (1638, 1021), (1600, 1002), (294, 880), (1469, 982)]"
MB-MG530-W-A.jpg,11,"[(1840, 630), (446, 520), (1780, 654), (430, 526), (1342, 673), (1848, 641), (1558, 660), (1760, 641), (1563, 672), (561, 555), (1308, 660)]"
MB-MG517-S-A.jpg,17,"[(119, 575), (143, 582), (1655, 623), (125, 571), (150, 577), (1435, 634), (1756, 606), (1664, 604), (1781, 591), (807, 652), (268, 597), (1395, 649), (1831, 600), (263, 589), (1715, 598), (1180, 653), (215, 600)]"
IL-SF001-E-B.jpg,13,"[(1028, 802), (1432, 758), (1490, 736), (482, 827), (325, 841), (163, 859), (141, 854), (1495, 746), (1412, 745), (1082, 780), (448, 819), (256, 832), (1006, 788)]"
IL-SF002-N-A.jpg,17,"[(360, 626), (535, 603), (1375, 657), (330, 637), (395, 626), (1169, 608), (1440, 673), (1374, 644), (1520, 681), (1040, 577), (958, 569), (1203, 603), (1518, 692), (952, 580), (1452, 665), (1023, 587), (994, 572)]"
IA-MG244-S-D.jpg,15,"[(1734, 909), (127, 714), (2009, 993), (1948, 982), (206, 701), (210, 712), (1424, 818), (1517, 851), (2038, 1020), (1892, 945), (1821, 924), (1557, 861), (1184, 782), (1630, 866), (110, 705)]"
MB-MG518-S-B.jpg,13,"[(1380, 556), (1422, 575), (1486, 575), (1206, 541), (1099, 541), (1458, 581), (693, 519), (1484, 587), (1424, 562), (1368, 564), (1231, 551), (952, 522), (1329, 548)]"
IL-SF003-S-A.jpg,10,"[(1650, 714), (332, 739), (255, 739), (1652, 729), (1717, 721), (1274, 717), (1719, 706), (1309, 731), (249, 747), (339, 748)]"
MB-SD004-E-A.jpg,16,"[(1127, 626), (202, 654), (1375, 650), (930, 634), (1295, 654), (870, 619), (469, 622), (216, 640), (926, 622), (1369, 665), (1306, 640), (1107, 640), (857, 633), (472, 629), (297, 640), (249, 637)]"
MN-SD001-N-A.jpg,22,"[(1866, 659), (699, 647), (1889, 675), (509, 629), (1989, 679), (1647, 661), (242, 647), (1256, 681), (401, 631), (873, 648), (1751, 674), (1758, 659), (191, 641), (993, 668), (249, 638), (342, 638), (1966, 665), (1444, 681), (1371, 668), (202, 648), (571, 638), (462, 640)]"
IN-MG636-S-B.jpg,17,"[(168, 724), (897, 874), (1885, 880), (46, 705), (160, 730), (1569, 857), (2205, 933), (1609, 872), (2211, 949), (1415, 863), (1339, 846), (1512, 867), (2323, 973), (1417, 848), (1887, 895), (1459, 850), (1190, 865)]"
IN-MG631-N-A.jpg,13,"[(2346, 1207), (2859, 1280), (2842, 1295), (1954, 1134), (545, 970), (93, 897), (206, 900), (2935, 1290), (2711, 1272), (2719, 1255), (1979, 1119), (686, 980), (2369, 1192)]"
MB-MG529-W-B.jpg,13,"[(1368, 661), (1551, 719), (1641, 735), (1114, 605), (110, 552), (996, 589), (26, 555), (1623, 742), (1579, 716), (1333, 661), (82, 556), (18, 550), (1066, 608)]"
IA-MG243-S-B.jpg,16,"[(1318, 706), (402, 158), (1551, 742), (1250, 671), (1559, 731), (1027, 575), (420, 236), (409, 155), (1185, 645), (1604, 739), (1491, 740), (1505, 729), (1154, 648), (496, 317), (415, 189), (410, 203)]"
IN-MG636-S-A.jpg,15,"[(2096, 816), (375, 643), (2305, 779), (2197, 792), (1336, 835), (1187, 809), (1422, 839), (1569, 826), (2331, 790), (2242, 800), (2031, 809), (1513, 844), (1362, 822), (1750, 841), (451, 682)]"
MO-MG403-N-B.jpg,18,"[(129, 713), (1462, 894), (1985, 947), (160, 711), (2026, 936), (1784, 931), (2052, 953), (1967, 931), (2070, 938), (1561, 912), (1510, 909), (1357, 883), (2083, 957), (1530, 898), (1388, 903), (1775, 916), (1748, 927), (1475, 909)]"
MN-MG789W-A.jpg,12,"[(2414, 1053), (572, 1010), (2311, 1053), (222, 1040), (1634, 1051), (2356, 1031), (1986, 1044), (2271, 1034), (1922, 1029), (1640, 1036), (254, 1029), (1850, 1053)]"
MN-MG790E-B.jpg,17,"[(153, 954), (362, 1000), (1877, 1099), (159, 948), (203, 972), (1732, 1063), (2037, 1112), (1797, 1073), (2113, 1140), (1639, 1067), (950, 1058), (1728, 1075), (2337, 1162), (1499, 1060), (1942, 1112), (1680, 1058), (773, 1056)]"
MB-MG529-N-A.jpg,11,"[(1758, 708), (63, 449), (1704, 687), (46, 455), (1214, 620), (1800, 709), (1427, 649), (1653, 688), (1494, 650), (131, 461), (1283, 617)]"
MB-MG529-E-A.jpg,15,"[(1585, 799), (174, 697), (1809, 810), (1761, 821), (214, 699), (188, 692), (335, 706), (1371, 792), (1834, 821), (1757, 809), (1569, 809), (1253, 768), (209, 703), (1339, 777), (185, 700)]"
MN-SD003-S-A.jpg,20,"[(159, 858), (2324, 973), (2283, 989), (1962, 928), (1592, 883), (1388, 885), (2351, 995), (926, 834), (670, 846), (2230, 963), (2048, 954), (419, 819), (1666, 909), (384, 836), (251, 830), (2365, 975), (1778, 922), (1709, 897), (214, 848), (924, 846)]"
MB-MG513-S-B.jpg,20,"[(340, 836), (1644, 900), (1660, 911), (1332, 903), (1087, 902), (1161, 911), (1715, 911), (817, 894), (361, 849), (1567, 913), (1542, 900), (721, 884), (1081, 913), (719, 894), (393, 844), (1702, 900), (1363, 913), (1382, 913), (459, 863), (817, 903)]"
IL-SF003-W-B.jpg,18,"[(223, 526), (475, 598), (1832, 928), (518, 622), (1885, 919), (1672, 911), (1900, 933), (1796, 912), (1926, 935), (1381, 881), (792, 701), (334, 559), (1930, 921), (1252, 835), (303, 562), (1566, 890), (1456, 888), (814, 698)]"
MN-SD002-N-B.jpg,12,"[(1567, 955), (217, 973), (1500, 977), (286, 984), (913, 1011), (1580, 968), (1148, 997), (1489, 965), (1287, 994), (944, 999), (262, 991), (1153, 987)]"
MB-SD005-N-B.jpg,17,"[(174, 526), (246, 530), (1407, 644), (176, 521), (249, 524), (1181, 629), (1517, 649), (1424, 636), (1602, 644), (927, 606), (471, 560), (1181, 620), (1597, 653), (661, 577), (1532, 641), (979, 617), (434, 550)]"
OH-MG799S-A.jpg,13,"[(1563, 1196), (2026, 1351), (2088, 1368), (960, 985), (611, 970), (467, 958), (431, 962), (2099, 1402), (1829, 1306), (1827, 1287), (830, 968), (537, 960), (1595, 1189)]"
MN-MG789S-A.jpg,11,"[(2191, 1135), (507, 1111), (1976, 1035), (482, 1137), (1585, 983), (2240, 1146), (1696, 996), (1901, 1035), (1822, 1000), (1592, 964), (1685, 975)]"
MN-SD002-W-B.jpg,17,"[(94, 589), (126, 590), (1527, 678), (81, 584), (117, 584), (1308, 670), (1870, 685), (1475, 687), (1836, 675), (1077, 670), (169, 595), (1229, 677), (1737, 678), (1141, 674), (1777, 688), (1212, 667), (159, 587)]"
MO-MG402-E-B.jpg,26,"[(1938, 530), (1049, 579), (148, 509), (1654, 568), (1290, 573), (1878, 536), (1885, 555), (1379, 573), (2030, 546), (144, 500), (1247, 555), (816, 564), (171, 502), (943, 564), (1862, 557), (1449, 555), (1983, 548), (1240, 575), (1309, 555), (1999, 525), (327, 512), (1747, 562), (1701, 548), (1186, 577), (169, 509), (1381, 555)]"
MB-MG513-W-B.jpg,15,"[(1581, 654), (1067, 594), (1756, 674), (1717, 657), (294, 562), (273, 550), (1281, 608), (1479, 632), (1778, 665), (1673, 665), (1640, 647), (1325, 624), (926, 570), (1504, 644), (221, 551)]"
MB-SD004-N-B.jpg,16,"[(1075, 583), (523, 542), (1401, 603), (689, 567), (1230, 603), (603, 552), (559, 548), (464, 550), (687, 561), (1406, 614), (1247, 592), (1094, 595), (612, 559), (552, 553), (499, 548), (484, 544)]"
IL-SF001-N-B.jpg,15,"[(1274, 660), (147, 740), (1614, 630), (1553, 657), (240, 755), (222, 741), (401, 725), (1060, 685), (1646, 648), (1526, 634), (1319, 668), (479, 718), (345, 755), (1100, 695), (139, 725)]"
IA-MG245-W-A.jpg,16,"[(1294, 905), (90, 630), (1763, 1018), (1216, 892), (1708, 1003), (1076, 887), (200, 659), (138, 643), (1224, 905), (1739, 995), (1476, 935), (1406, 937), (1134, 893), (190, 664), (100, 626), (138, 650)]"
IA-MG245-S-B.jpg,21,"[(2145, 1000), (1476, 919), (2141, 1015), (1262, 871), (2217, 1030), (1656, 921), (447, 570), (314, 477), (983, 807), (1527, 907), (1842, 943), (1771, 947), (775, 737), (1519, 921), (377, 534), (970, 812), (2213, 1011), (1550, 922), (1565, 913), (716, 723), (1394, 909)]"
MN-MG789E-A.jpg,8,"[(1941, 1203), (1588, 1021), (2049, 1231), (1841, 1148), (1625, 1013), (1396, 951), (1270, 904), (1398, 933)]"
IA-MG244-W-A.jpg,17,"[(160, 400), (271, 426), (1857, 930), (96, 391), (207, 403), (1470, 907), (1991, 923), (1864, 916), (2081, 923), (1277, 895), (1232, 869), (1383, 900), (2071, 940), (1324, 897), (1977, 935), (1359, 883), (341, 466)]"
IL-SF003-W-A.jpg,15,"[(1915, 936), (1300, 899), (2024, 936), (1961, 948), (123, 718), (98, 721), (195, 732), (1505, 915), (2013, 954), (1983, 936), (1883, 947), (1395, 911), (165, 735), (1744, 933), (80, 709)]"
MN-SD002-E-B.jpg,14,"[(1129, 1332), (1479, 1347), (1518, 1362), (1008, 1310), (746, 1269), (204, 1116), (260, 1137), (1560, 1352), (1291, 1350), (1293, 1337), (847, 1295), (585, 1228), (1111, 1319), (165, 1114)]"
MN-SD002-W-A.jpg,15,"[(1576, 621), (109, 614), (1757, 626), (1685, 627), (819, 624), (346, 594), (957, 629), (1251, 629), (1736, 612), (1673, 615), (1590, 632), (1099, 641), (1000, 641), (1360, 638), (120, 618)]"
MB-MG529-W-A.jpg,14,"[(1421, 544), (1653, 560), (1721, 550), (1199, 538), (165, 432), (48, 432), (81, 431), (1722, 559), (1639, 550), (1454, 556), (137, 438), (82, 437), (1235, 548), (46, 426)]"
MB-MG528-E-A.jpg,13,"[(1578, 842), (1852, 891), (1957, 884), (1323, 810), (560, 772), (239, 794), (239, 786), (1957, 902), (1742, 862), (1593, 862), (774, 790), (304, 781), (1323, 826)]"
MB-MG513-N-B.jpg,17,"[(478, 726), (550, 732), (1171, 798), (465, 713), (500, 722), (1136, 793), (1324, 830), (1125, 800), (1417, 831), (819, 763), (628, 740), (997, 782), (1406, 844), (645, 751), (1351, 825), (973, 770), (552, 738)]"
MO-MG402-N-B.jpg,15,"[(1561, 721), (721, 659), (1882, 715), (1832, 728), (1134, 692), (1120, 680), (1401, 705), (1434, 707), (2001, 713), (1726, 719), (1605, 722), (1459, 705), (1353, 703), (1495, 709), (715, 665)]"
MO-MG403-E-B.jpg,19,"[(219, 929), (513, 878), (1896, 708), (1174, 785), (1914, 690), (1652, 738), (1926, 704), (1865, 697), (1946, 687), (1290, 769), (943, 812), (284, 915), (1960, 699), (1286, 757), (363, 917), (1362, 766), (1376, 750), (154, 928), (986, 791)]"
IL-SF001-N-A.jpg,19,"[(209, 1000), (369, 959), (1533, 862), (122, 1050), (1752, 850), (1284, 860), (1759, 866), (1526, 845), (1837, 846), (950, 845), (532, 916), (243, 1004), (1872, 867), (815, 860), (318, 961), (1227, 840), (905, 864), (150, 1028), (532, 904)]"
OK-MG282-N-B.jpg,12,"[(1818, 531), (244, 646), (1811, 546), (310, 648), (1322, 632), (1845, 535), (1558, 591), (1758, 559), (1764, 543), (309, 659), (264, 649), (1315, 645)]"
IL-SF001-W-A.jpg,19,"[(257, 793), (378, 796), (1508, 744), (184, 774), (1731, 748), (1437, 751), (1772, 734), (1508, 734), (1854, 737), (1225, 744), (552, 803), (319, 784), (1822, 753), (1119, 748), (414, 787), (1447, 734), (1183, 760), (184, 781), (552, 793)]"
MO-MG402-W-A.jpg,23,"[(1648, 694), (1218, 672), (1087, 656), (652, 646), (203, 633), (1758, 725), (225, 639), (1674, 715), (990, 656), (273, 639), (1154, 671), (1478, 690), (1465, 674), (199, 639), (1108, 671), (720, 652), (713, 666), (1722, 702), (1192, 656), (1136, 657), (300, 633), (240, 633), (1042, 669)]"
MB-SD004-S-A.jpg,16,"[(1380, 732), (475, 628), (1571, 718), (1291, 737), (1615, 711), (1090, 739), (711, 679), (664, 659), (1235, 732), (1578, 728), (1651, 720), (1412, 721), (1185, 732), (952, 718), (414, 631), (619, 658)]"
MB-MG517-W-B.jpg,19,"[(205, 418), (266, 426), (1441, 454), (170, 409), (1523, 454), (1201, 453), (1514, 445), (1435, 445), (1576, 457), (649, 469), (494, 453), (202, 412), (1560, 445), (559, 467), (236, 415), (1116, 469), (889, 470), (175, 413), (303, 431)]"
IA-MG243-W-A.jpg,22,"[(1437, 820), (1017, 762), (1684, 903), (783, 716), (1735, 929), (1215, 769), (254, 692), (87, 665), (631, 713), (1095, 758), (1466, 818), (1273, 775), (572, 722), (1079, 769), (119, 673), (714, 708), (1705, 926), (1206, 777), (1143, 772), (227, 695), (105, 663), (862, 721)]"
