filename,count,locations
MB-MG517-E-B.jpg,1,"[(1716, 696)]"
MB-MG517-N-B.jpg,1,"[(1628, 619)]"
MB-MG517-S-A.jpg,1,"[(1837, 591)]"
MB-MG517-S-B.jpg,1,"[(1664, 530)]"
MB-MG517-W-B.jpg,1,"[(1582, 450)]"
MB-MG518-N-A.jpg,1,"[(1809, 699)]"
MB-MG518-N-B.jpg,1,"[(1841, 397)]"
MB-MG518-S-A.jpg,1,"[(1738, 510)]"
MB-MG518-S-B.jpg,1,"[(1498, 582)]"
MB-MG518-W-B.jpg,1,"[(1553, 346)]"
MB-MG528-E-A.jpg,1,"[(2014, 897)]"
MB-MG528-E-B.jpg,1,"[(1645, 568)]"
MB-MG528-S-A.jpg,1,"[(1503, 715)]"
MB-MG528-S-B.jpg,1,"[(1607, 772)]"
MB-MG528-W-A.jpg,1,"[(1882, 745)]"
MB-MG529-E-A.jpg,1,"[(1883, 815)]"
MB-MG529-E-B.jpg,1,"[(1602, 801)]"
MB-MG529-N-A.jpg,1,"[(1821, 718)]"
MB-MG529-S-B.jpg,1,"[(1857, 883)]"
MB-MG529-W-A.jpg,1,"[(1772, 553)]"
MB-MG529-W-B.jpg,1,"[(1665, 749)]"
MB-MG530-E-A.jpg,1,"[(1609, 563)]"
MB-MG530-E-B.jpg,1,"[(1645, 656)]"
MB-MG530-N-A.jpg,1,"[(1874, 619)]"
MB-MG530-N-B.jpg,1,"[(1758, 708)]"
MB-MG530-S-B.jpg,1,"[(1582, 639)]"
MB-MG530-W-A.jpg,1,"[(1859, 633)]"
MB-MG530-W-B.jpg,1,"[(1710, 493)]"
MB-SD004-E-A.jpg,1,"[(1392, 661)]"
MB-SD004-E-B.jpg,1,"[(1462, 697)]"
MB-SD004-N-A.jpg,1,"[(1440, 637)]"
MB-SD004-N-B.jpg,1,"[(1451, 614)]"
MB-SD004-S-A.jpg,1,"[(1679, 711)]"
MB-SD004-S-B.jpg,1,"[(1426, 644)]"
MB-SD004-W-A.jpg,1,"[(1395, 653)]"
MB-SD004-W-B.jpg,1,"[(1475, 637)]"
MB-SD005-N-B.jpg,1,"[(1614, 649)]"
MB-SD005-S-B.jpg,1,"[(1591, 647)]"
MN-MG788E-A.jpg,1,"[(2814, 886)]"
MN-MG788N-B.jpg,1,"[(2644, 1107)]"
MN-MG788S-A.jpg,1,"[(2954, 1482)]"
MN-MG788S-B.jpg,1,"[(2803, 955)]"
MN-MG788W-B.jpg,1,"[(2461, 1006)]"
MN-MG789E-A.jpg,1,"[(2051, 1246)]"
MN-MG789S-A.jpg,1,"[(2319, 1237)]"
MN-MG789W-A.jpg,1,"[(2476, 1048)]"
MN-MG790E-B.jpg,1,"[(2447, 1194)]"
MN-MG790N-B.jpg,1,"[(1705, 1321)]"
MN-MG790W-A.jpg,1,"[(1596, 1083)]"
MN-MG790W-B.jpg,1,"[(1685, 870)]"
MN-SD001-E-A.jpg,1,"[(1691, 657)]"
MN-SD001-N-A.jpg,1,"[(2020, 672)]"
MN-SD001-N-B.jpg,1,"[(1756, 863)]"
MN-SD001-S-A.jpg,1,"[(1672, 667)]"
MN-SD001-S-B.jpg,1,"[(1656, 701)]"
MN-SD001-W-A.jpg,1,"[(1758, 930)]"
MN-SD001-W-B.jpg,1,"[(1771, 849)]"
MN-SD002-E-A.jpg,1,"[(2187, 1068)]"
MN-SD002-E-B.jpg,1,"[(1598, 1360)]"
MN-SD002-N-B.jpg,1,"[(1596, 961)]"
MN-SD002-S-A.jpg,1,"[(2197, 1131)]"
MN-SD002-W-A.jpg,1,"[(1752, 618)]"
MN-SD002-W-B.jpg,1,"[(1888, 678)]"
MN-SD003-S-A.jpg,1,"[(2384, 989)]"
MO-MG402-E-A.jpg,1,"[(2145, 817)]"
MO-MG402-E-B.jpg,1,"[(2067, 534)]"
MO-MG402-N-B.jpg,1,"[(2130, 711)]"
MO-MG402-W-A.jpg,1,"[(1820, 725)]"
MO-MG403-E-B.jpg,1,"[(2025, 683)]"
MO-MG403-N-B.jpg,1,"[(2113, 951)]"
MO-MG403-S-A.jpg,1,"[(2670, 929)]"
MO-MG403-W-A.jpg,1,"[(1828, 840)]"
MO-MG403-W-B.jpg,1,"[(1738, 670)]"
MO-MG404-N-A.jpg,1,"[(1908, 720)]"
MO-MG404-N-B.jpg,1,"[(1924, 649)]"
MO-MG404-S-A.jpg,1,"[(1985, 611)]"
MO-MG404-S-B.jpg,1,"[(1810, 700)]"
MO-MG404-W-A.jpg,1,"[(2185, 689)]"
MO-MG404-W-B.jpg,1,"[(1927, 535)]"
OH-MG799S-A.jpg,1,"[(2107, 1387)]"
OH-MG805E-A.jpg,1,"[(2445, 1097)]"
OH-MG805E-B.jpg,1,"[(2381, 1454)]"
OH-MG805N-A.jpg,1,"[(3050, 1673)]"
OH-MG805N-B.jpg,1,"[(2433, 1127)]"
OH-MG805S-B.jpg,1,"[(2045, 1164)]"
OH-MG805W-B.jpg,1,"[(1867, 1028)]"
OK-MG282-E-B.jpg,1,"[(1691, 826)]"
OK-MG282-N-B.jpg,1,"[(1853, 532)]"
