filename,count,locations
MN-SD002-E-B.jpg,1,"[(1837, 1354)]"
MN-SD002-N-B.jpg,1,"[(1793, 963)]"
MN-SD002-S-A.jpg,1,"[(2472, 1200)]"
MN-SD002-W-A.jpg,1,"[(2021, 609)]"
MN-SD002-W-B.jpg,1,"[(2155, 682)]"
MN-SD003-S-A.jpg,1,"[(2668, 1022)]"
MO-MG402-E-A.jpg,1,"[(2407, 876)]"
MO-MG402-E-B.jpg,1,"[(2230, 536)]"
MO-MG402-N-B.jpg,1,"[(2222, 705)]"
MO-MG402-W-A.jpg,1,"[(1996, 743)]"
MO-MG403-E-B.jpg,1,"[(2248, 638)]"
MO-MG403-N-B.jpg,1,"[(2310, 966)]"
MO-MG403-S-A.jpg,1,"[(2879, 924)]"
MO-MG403-W-A.jpg,1,"[(1963, 891)]"
MO-MG403-W-B.jpg,1,"[(1827, 655)]"
MO-MG404-N-A.jpg,1,"[(2082, 790)]"
MO-MG404-N-B.jpg,1,"[(2155, 653)]"
MO-MG404-S-A.jpg,1,"[(2169, 601)]"
MO-MG404-S-B.jpg,1,"[(1993, 733)]"
MO-MG404-W-A.jpg,1,"[(2421, 732)]"
MO-MG404-W-B.jpg,1,"[(2087, 525)]"
OH-MG799S-A.jpg,1,"[(2575, 1423)]"
OH-MG805E-A.jpg,1,"[(2839, 1111)]"
OH-MG805E-B.jpg,1,"[(2749, 1507)]"
OH-MG805N-A.jpg,1,"[(3344, 1744)]"
OH-MG805N-B.jpg,1,"[(2674, 1097)]"
OH-MG805S-B.jpg,1,"[(2328, 1156)]"
OH-MG805W-B.jpg,1,"[(2063, 1005)]"
OK-MG282-E-B.jpg,1,"[(1875, 847)]"
OK-MG282-N-B.jpg,1,"[(1986, 513)]"
