filename,count,locations
IL-SF002-W-B.jpg,7,"[(747, 700), (1255, 740), (1268, 497), (1125, 651), (614, 614), (1103, 525), (739, 436)]"
IL-SF003-E-A.jpg,7,"[(1330, 556), (1204, 704), (634, 554), (157, 481), (230, 909), (614, 841), (1500, 337)]"
IL-SF003-N-A.jpg,11,"[(353, 1098), (656, 1196), (633, 202), (1421, 825), (491, 269), (87, 728), (313, 269), (150, 923), (1064, 291), (1394, 361), (1125, 884)]"
IL-SF003-S-A.jpg,14,"[(1423, 498), (1227, 923), (200, 659), (368, 1089), (236, 842), (617, 1183), (1478, 886), (919, 1152), (341, 391), (1171, 482), (266, 952), (477, 285), (736, 195), (233, 508)]"
IL-SF003-W-A.jpg,17,"[(533, 1422), (332, 1309), (197, 1168), (135, 1043), (322, 374), (49, 788), (711, 285), (177, 561), (547, 301), (244, 484), (1579, 1110), (1688, 714), (1043, 327), (1406, 681), (89, 938), (119, 642), (1270, 1003)]"
IL-SF003-W-B.jpg,8,"[(1506, 624), (1578, 1104), (706, 1115), (1163, 495), (339, 379), (1365, 981), (598, 317), (372, 784)]"
IN-MG631-E-A.jpg,16,"[(1422, 510), (344, 766), (293, 837), (407, 738), (460, 558), (1761, 891), (370, 1402), (832, 488), (609, 1485), (1978, 1244), (1148, 442), (293, 1218), (1665, 1161), (177, 996), (1170, 1167), (1963, 854)]"
IN-MG631-E-B.jpg,14,"[(1454, 870), (452, 1205), (1721, 907), (123, 882), (209, 699), (256, 1041), (818, 608), (1448, 691), (96, 824), (1675, 591), (795, 1194), (244, 568), (342, 1113), (186, 966)]"
IN-MG631-N-A.jpg,16,"[(435, 1551), (236, 1388), (1187, 271), (2281, 809), (369, 1056), (583, 1702), (1770, 681), (37, 903), (98, 830), (493, 432), (709, 332), (1011, 1763), (2178, 1476), (910, 321), (455, 611), (1730, 1458)]"
IN-MG631-S-A.jpg,15,"[(807, 1450), (100, 926), (553, 1396), (379, 462), (1881, 718), (347, 1190), (1558, 743), (1846, 1139), (1052, 244), (1503, 1093), (109, 732), (187, 592), (185, 1112), (36, 800), (752, 263)]"
IN-MG631-S-B.jpg,17,"[(1853, 1029), (1517, 957), (739, 262), (1137, 1033), (1114, 455), (361, 400), (273, 879), (184, 596), (156, 775), (130, 682), (561, 283), (290, 1023), (1530, 674), (255, 496), (1829, 663), (658, 1283), (420, 1246)]"
IN-MG636-E-A.jpg,11,"[(1283, 846), (93, 716), (426, 1093), (333, 242), (650, 229), (265, 627), (1317, 780), (142, 401), (176, 931), (1673, 1000), (1770, 726)]"
IN-MG636-E-B.jpg,11,"[(530, 1030), (1333, 543), (333, 951), (1479, 773), (1149, 750), (242, 419), (143, 570), (169, 730), (420, 253), (732, 262), (1581, 504)]"
IN-MG636-N-A.jpg,14,"[(271, 1018), (711, 1348), (1624, 971), (505, 1263), (1640, 740), (902, 267), (1892, 1081), (383, 602), (1054, 1350), (620, 411), (237, 855), (389, 711), (356, 1141), (1914, 645)]"
IN-MG636-N-B.jpg,17,"[(1422, 939), (91, 753), (111, 659), (1700, 645), (75, 898), (104, 984), (742, 251), (961, 1201), (184, 466), (728, 1231), (387, 1117), (1716, 950), (1334, 575), (182, 1020), (399, 310), (272, 1061), (505, 1179)]"
IN-MG636-S-A.jpg,10,"[(576, 1228), (1187, 673), (602, 304), (1362, 947), (1549, 636), (179, 453), (107, 800), (1683, 1003), (213, 1005), (371, 308)]"
IN-MG636-S-B.jpg,12,"[(75, 798), (145, 537), (52, 895), (568, 1120), (625, 459), (1767, 1095), (381, 429), (1453, 775), (86, 697), (1798, 714), (1463, 924), (141, 1080)]"
IN-MG638-E-A.jpg,12,"[(334, 1222), (646, 618), (1839, 1192), (864, 341), (435, 1379), (190, 598), (280, 1012), (244, 739), (1548, 1089), (1801, 821), (908, 1320), (1521, 932)]"
IN-MG638-E-B.jpg,14,"[(773, 1131), (1067, 1273), (1323, 1052), (1454, 690), (1580, 882), (430, 1220), (1812, 645), (1682, 652), (364, 1092), (675, 809), (694, 477), (1757, 841), (322, 907), (318, 1001)]"
IN-MG638-N-A.jpg,11,"[(1361, 775), (179, 892), (1574, 760), (264, 1012), (220, 677), (799, 712), (997, 943), (1625, 486), (1510, 584), (628, 1041), (1229, 648)]"
IN-MG638-N-B.jpg,9,"[(1770, 703), (518, 837), (1512, 769), (982, 1107), (1659, 950), (528, 1205), (1156, 752), (1389, 927), (514, 616)]"
IN-MG638-S-A.jpg,14,"[(1876, 768), (1175, 1012), (157, 975), (1655, 749), (225, 699), (637, 661), (546, 542), (405, 1255), (1568, 971), (612, 1481), (1790, 1080), (139, 915), (221, 1139), (1280, 717)]"
IN-MG638-S-B.jpg,13,"[(1613, 976), (1613, 815), (224, 861), (306, 1021), (227, 962), (637, 615), (447, 755), (294, 1104), (1791, 770), (1265, 815), (807, 1312), (1270, 947), (447, 1249)]"
IN-MG638-W-B.jpg,12,"[(583, 562), (817, 466), (444, 1314), (305, 901), (454, 711), (1535, 1160), (309, 1200), (1818, 868), (962, 1465), (1588, 941), (642, 1459), (1734, 1351)]"
MB-MG513-E-B.jpg,11,"[(969, 632), (1211, 650), (324, 590), (659, 387), (1335, 851), (1149, 871), (511, 940), (454, 460), (309, 831), (258, 718), (900, 861)]"
MB-MG513-N-B.jpg,8,"[(628, 547), (1145, 696), (546, 656), (885, 621), (1076, 891), (494, 809), (898, 885), (618, 926)]"
MB-MG513-S-B.jpg,8,"[(299, 777), (1055, 961), (630, 1022), (643, 747), (1334, 1009), (295, 929), (998, 798), (1273, 838)]"
MB-MG513-W-A.jpg,8,"[(414, 919), (134, 755), (508, 375), (996, 601), (196, 483), (1289, 543), (963, 777), (1262, 787)]"
MB-MG513-W-B.jpg,11,"[(938, 710), (176, 482), (1225, 737), (287, 813), (795, 333), (183, 674), (533, 839), (250, 311), (412, 188), (1212, 531), (1405, 501)]"
MB-MG516-E-A.jpg,5,"[(613, 557), (400, 525), (1114, 681), (939, 742), (512, 281)]"
MB-MG516-E-B.jpg,8,"[(401, 747), (518, 549), (507, 860), (482, 623), (1014, 928), (704, 436), (658, 1034), (1134, 504)]"
MB-MG516-S-A.jpg,15,"[(480, 425), (660, 421), (1047, 854), (923, 279), (434, 630), (420, 489), (893, 909), (1412, 488), (1200, 391), (724, 862), (471, 724), (1427, 801), (1111, 897), (736, 341), (590, 807)]"
MB-MG516-S-B.jpg,9,"[(1298, 440), (425, 509), (995, 816), (411, 697), (719, 875), (1332, 737), (1083, 442), (667, 409), (501, 811)]"
MB-MG516-W-A.jpg,8,"[(782, 1117), (395, 876), (584, 960), (496, 639), (1380, 668), (1187, 1068), (1174, 628), (771, 574)]"
MB-MG517-E-A.jpg,10,"[(381, 608), (710, 839), (1124, 198), (727, 239), (419, 404), (535, 332), (970, 890), (524, 690), (310, 550), (1316, 716)]"
MB-MG517-E-B.jpg,11,"[(773, 266), (346, 581), (567, 791), (891, 851), (387, 687), (1182, 901), (1081, 356), (539, 322), (1285, 416), (393, 407), (1450, 838)]"
MB-MG517-N-B.jpg,8,"[(1002, 361), (1264, 329), (442, 708), (678, 778), (938, 833), (605, 751), (650, 370), (1245, 887)]"
MB-MG517-S-A.jpg,10,"[(211, 532), (611, 385), (510, 995), (1340, 378), (317, 433), (883, 1081), (407, 696), (1032, 389), (1300, 935), (199, 703)]"
MB-MG517-S-B.jpg,12,"[(411, 396), (1067, 753), (488, 658), (799, 204), (1262, 341), (491, 340), (262, 541), (614, 263), (719, 776), (378, 600), (1203, 747), (976, 241)]"
MB-MG517-W-B.jpg,14,"[(241, 371), (750, 251), (936, 247), (1250, 615), (546, 252), (437, 609), (709, 746), (1165, 355), (1046, 644), (547, 704), (390, 295), (301, 328), (326, 547), (254, 476)]"
MB-MG518-N-A.jpg,7,"[(1109, 253), (384, 449), (947, 985), (545, 854), (283, 729), (726, 319), (259, 525)]"
MB-MG518-N-B.jpg,4,"[(1028, 267), (509, 333), (588, 670), (1085, 629)]"
MB-MG518-S-A.jpg,12,"[(447, 372), (707, 708), (467, 632), (829, 309), (597, 278), (957, 837), (406, 561), (1445, 777), (1176, 746), (1260, 417), (1426, 372), (372, 450)]"
MB-MG518-S-B.jpg,14,"[(979, 298), (511, 673), (646, 738), (363, 598), (370, 523), (460, 433), (1134, 684), (584, 371), (404, 485), (1134, 368), (749, 296), (416, 634), (1018, 662), (758, 749)]"
MB-MG518-W-B.jpg,10,"[(567, 560), (815, 155), (1067, 577), (678, 209), (1087, 214), (486, 297), (1222, 258), (733, 650), (465, 470), (539, 266)]"
MB-MG528-E-A.jpg,14,"[(1214, 560), (1423, 1080), (270, 523), (1702, 668), (235, 650), (1156, 991), (177, 757), (340, 404), (1491, 621), (543, 1287), (208, 890), (362, 1082), (770, 175), (471, 275)]"
MB-MG528-E-B.jpg,15,"[(472, 153), (41, 550), (97, 786), (1162, 751), (1170, 404), (1359, 718), (175, 876), (253, 975), (41, 699), (903, 368), (259, 227), (441, 1077), (906, 774), (144, 367), (78, 472)]"
MB-MG528-S-A.jpg,12,"[(1007, 852), (439, 115), (730, 904), (100, 737), (889, 386), (22, 607), (1141, 492), (187, 901), (349, 1063), (265, 182), (154, 318), (118, 407)]"
MB-MG528-S-B.jpg,15,"[(327, 261), (1020, 404), (1223, 503), (1155, 802), (316, 919), (224, 363), (466, 1025), (104, 598), (470, 178), (131, 460), (1371, 579), (683, 142), (199, 803), (912, 797), (136, 696)]"
MB-MG528-W-A.jpg,14,"[(749, 1277), (507, 1240), (1197, 959), (203, 910), (423, 370), (351, 1117), (298, 506), (1579, 523), (676, 188), (1382, 511), (258, 1007), (232, 628), (1111, 446), (1438, 839)]"
MB-MG529-E-A.jpg,14,"[(244, 595), (1522, 614), (1201, 951), (177, 651), (332, 946), (327, 532), (1473, 977), (634, 284), (483, 1059), (1243, 603), (439, 415), (702, 1114), (226, 839), (170, 743)]"
MB-MG529-E-B.jpg,16,"[(326, 553), (1108, 587), (371, 709), (1223, 890), (663, 368), (378, 505), (994, 895), (341, 641), (315, 600), (1266, 600), (400, 798), (808, 368), (491, 906), (545, 389), (434, 460), (612, 989)]"
MB-MG529-N-A.jpg,15,"[(1041, 761), (236, 780), (310, 218), (399, 896), (209, 274), (165, 700), (46, 500), (721, 85), (45, 403), (447, 138), (1442, 480), (119, 339), (113, 611), (1185, 435), (1317, 803)]"
MB-MG529-S-B.jpg,15,"[(98, 790), (55, 612), (92, 488), (335, 256), (266, 1087), (27, 711), (1492, 600), (184, 364), (1511, 1067), (157, 929), (1354, 951), (1056, 926), (566, 179), (496, 1190), (1152, 578)]"
MB-MG529-W-A.jpg,14,"[(554, 49), (452, 962), (197, 281), (171, 682), (271, 198), (277, 809), (100, 580), (369, 111), (1383, 741), (72, 492), (1110, 729), (1338, 379), (111, 357), (1044, 339)]"
MB-MG529-W-B.jpg,14,"[(383, 929), (1203, 816), (453, 159), (1320, 418), (151, 425), (247, 341), (63, 605), (260, 832), (136, 662), (905, 746), (308, 260), (990, 425), (177, 729), (87, 486)]"
MB-MG530-E-A.jpg,10,"[(223, 321), (360, 271), (743, 285), (535, 768), (1160, 769), (1114, 476), (285, 636), (198, 496), (1005, 619), (439, 211)]"
MB-MG530-E-B.jpg,10,"[(1375, 504), (1345, 743), (1159, 554), (1089, 690), (817, 288), (591, 322), (448, 754), (581, 859), (397, 436), (342, 630)]"
MB-MG530-N-A.jpg,11,"[(1385, 468), (1549, 687), (957, 854), (563, 712), (395, 399), (614, 283), (921, 205), (1605, 440), (725, 806), (423, 590), (1349, 632)]"
MB-MG530-N-B.jpg,12,"[(1234, 480), (757, 762), (880, 308), (1461, 508), (351, 356), (519, 216), (569, 708), (407, 614), (339, 519), (410, 294), (1226, 658), (1467, 775)]"
MB-MG530-S-B.jpg,12,"[(235, 735), (404, 325), (506, 937), (150, 489), (1006, 533), (633, 297), (341, 843), (148, 626), (1229, 769), (275, 411), (983, 718), (1240, 496)]"
MB-MG530-W-A.jpg,11,"[(1251, 806), (1230, 510), (403, 667), (1494, 862), (1473, 502), (774, 958), (614, 316), (836, 270), (515, 828), (483, 353), (408, 435)]"
MB-MG530-W-B.jpg,12,"[(1351, 394), (528, 333), (194, 416), (1207, 612), (256, 558), (1402, 671), (1161, 458), (261, 352), (731, 153), (345, 664), (772, 859), (580, 729)]"
MB-SD004-E-A.jpg,8,"[(405, 430), (1029, 740), (852, 573), (837, 700), (347, 728), (277, 514), (416, 890), (1071, 531)]"
MB-SD004-E-B.jpg,8,"[(324, 603), (539, 698), (1139, 798), (907, 619), (499, 455), (343, 541), (1133, 600), (923, 737)]"
MB-SD004-N-A.jpg,7,"[(503, 520), (1132, 762), (890, 550), (388, 695), (1110, 527), (910, 725), (494, 823)]"
MB-SD004-N-B.jpg,8,"[(1177, 726), (570, 626), (534, 470), (703, 781), (1049, 651), (1032, 480), (1197, 480), (681, 364)]"
MB-SD004-S-A.jpg,7,"[(1030, 785), (1180, 676), (1322, 812), (1361, 634), (881, 611), (570, 718), (589, 494)]"
MB-SD004-S-B.jpg,9,"[(402, 522), (467, 792), (1086, 516), (272, 678), (1066, 770), (330, 592), (840, 726), (614, 505), (932, 598)]"
MB-SD004-W-A.jpg,10,"[(1110, 573), (329, 681), (232, 612), (251, 499), (489, 809), (608, 452), (941, 743), (1108, 823), (428, 478), (940, 605)]"
MB-SD004-W-B.jpg,7,"[(336, 591), (1124, 502), (946, 659), (469, 410), (906, 544), (464, 751), (1136, 742)]"
MB-SD005-N-B.jpg,10,"[(804, 421), (1093, 477), (1056, 785), (285, 684), (484, 331), (475, 804), (851, 726), (168, 582), (206, 457), (279, 395)]"
MB-SD005-S-B.jpg,12,"[(1112, 460), (220, 658), (462, 370), (539, 896), (868, 421), (828, 814), (335, 433), (378, 754), (1245, 463), (1068, 793), (246, 519), (579, 345)]"
MN-MG788E-A.jpg,11,"[(1986, 1256), (1810, 828), (1536, 1362), (274, 1208), (2246, 1259), (1011, 589), (642, 835), (999, 1497), (707, 1264), (2154, 787), (269, 975)]"
MN-MG788N-B.jpg,10,"[(437, 1137), (1537, 1111), (805, 679), (1698, 945), (567, 1259), (1888, 1171), (268, 971), (1971, 909), (439, 800), (1016, 1185)]"
MN-MG788S-A.jpg,12,"[(2216, 1101), (451, 756), (1742, 990), (383, 1467), (342, 998), (302, 1328), (685, 1721), (1167, 1691), (189, 1144), (499, 1595), (736, 680), (1885, 1356)]"
MN-MG788S-B.jpg,11,"[(2086, 713), (1771, 711), (584, 706), (2101, 1107), (1110, 1487), (967, 494), (764, 1420), (2268, 737), (398, 1246), (355, 907), (1790, 1072)]"
MN-MG788W-B.jpg,14,"[(356, 888), (525, 1502), (888, 1651), (1703, 823), (1940, 787), (717, 548), (1937, 1184), (397, 1432), (651, 1615), (1351, 744), (442, 712), (1743, 1060), (379, 1159), (1188, 1421)]"
MN-MG789E-A.jpg,9,"[(565, 1300), (195, 953), (304, 750), (1404, 1158), (1304, 713), (510, 444), (272, 1120), (1646, 743), (1308, 1118)]"
MN-MG789S-A.jpg,10,"[(670, 1651), (290, 1050), (998, 653), (1555, 1099), (1824, 1278), (478, 823), (1692, 900), (1967, 727), (426, 1449), (283, 1286)]"
MN-MG789W-A.jpg,12,"[(1454, 1275), (318, 1258), (192, 974), (198, 841), (252, 1068), (1824, 779), (1489, 871), (730, 489), (408, 645), (455, 1392), (897, 1412), (1912, 1290)]"
MN-MG790E-B.jpg,15,"[(2184, 1024), (1840, 1181), (224, 1091), (987, 602), (272, 853), (1992, 991), (866, 877), (1514, 1026), (414, 1305), (1985, 1281), (708, 1343), (1486, 1123), (842, 1534), (289, 1166), (2167, 1270)]"
MN-MG790N-B.jpg,8,"[(1395, 1119), (489, 893), (1164, 1229), (416, 1245), (1146, 1115), (424, 543), (1396, 1380), (696, 454)]"
MN-MG790W-A.jpg,10,"[(1254, 951), (633, 775), (500, 1088), (1328, 1069), (546, 1269), (444, 885), (851, 1517), (1140, 1046), (1414, 913), (678, 1432)]"
MN-MG790W-B.jpg,12,"[(1276, 708), (880, 950), (1518, 882), (750, 491), (1448, 620), (1545, 753), (518, 811), (654, 907), (1107, 850), (791, 273), (606, 620), (1364, 806)]"
MN-SD001-E-A.jpg,9,"[(355, 444), (745, 983), (443, 977), (974, 538), (1170, 524), (668, 474), (1025, 880), (315, 852), (1208, 882)]"
MN-SD001-N-A.jpg,8,"[(527, 912), (482, 389), (885, 955), (322, 519), (441, 751), (1161, 464), (1219, 932), (695, 276)]"
MN-SD001-N-B.jpg,11,"[(194, 1081), (683, 510), (797, 865), (327, 760), (1263, 1032), (1087, 708), (412, 538), (172, 973), (734, 1040), (1076, 992), (381, 1106)]"
MN-SD001-S-A.jpg,8,"[(1049, 472), (326, 904), (205, 562), (959, 978), (385, 405), (647, 952), (144, 802), (722, 397)]"
MN-SD001-S-B.jpg,6,"[(573, 960), (470, 496), (943, 269), (393, 845), (781, 418), (922, 872)]"
MN-SD001-W-A.jpg,10,"[(107, 672), (1285, 906), (1336, 729), (670, 1024), (1094, 721), (122, 800), (401, 564), (1254, 1076), (372, 935), (640, 493)]"
MN-SD001-W-B.jpg,6,"[(266, 742), (680, 1067), (421, 965), (627, 694), (1095, 738), (1065, 971)]"
MN-SD002-E-A.jpg,12,"[(152, 702), (161, 576), (546, 466), (1601, 1159), (308, 566), (1332, 1020), (248, 865), (1631, 806), (336, 1023), (1243, 676), (730, 312), (752, 1070)]"
MN-SD002-E-B.jpg,12,"[(222, 1241), (345, 1317), (185, 1090), (1178, 1514), (263, 1061), (367, 1038), (635, 1126), (984, 1423), (1025, 1220), (198, 1159), (1231, 1166), (639, 1415)]"
MN-SD002-N-B.jpg,15,"[(461, 754), (240, 929), (339, 1215), (1011, 781), (294, 879), (454, 1304), (217, 1033), (783, 798), (744, 1273), (356, 817), (313, 1152), (1207, 797), (252, 1092), (1268, 1160), (1063, 1167)]"
MN-SD002-S-A.jpg,13,"[(271, 506), (160, 722), (1793, 736), (1283, 1143), (1571, 739), (539, 397), (1566, 1240), (367, 1437), (103, 978), (1283, 774), (93, 912), (621, 1554), (189, 1261)]"
MN-SD002-W-A.jpg,15,"[(1278, 804), (107, 640), (302, 930), (340, 249), (846, 503), (100, 586), (979, 647), (241, 366), (199, 735), (630, 837), (147, 690), (1143, 465), (249, 779), (176, 509), (1334, 434)]"
MN-SD002-W-B.jpg,15,"[(1528, 903), (1413, 473), (1090, 760), (140, 527), (436, 278), (289, 410), (631, 221), (175, 470), (126, 621), (252, 773), (452, 1011), (159, 698), (297, 905), (1344, 835), (1175, 537)]"
MN-SD003-S-A.jpg,10,"[(1639, 1028), (864, 314), (646, 619), (1582, 789), (1866, 656), (1864, 1230), (625, 1026), (226, 664), (136, 965), (1040, 1151)]"
MO-MG402-E-A.jpg,9,"[(1726, 630), (1085, 568), (103, 527), (1565, 789), (1266, 722), (523, 433), (690, 677), (119, 322), (1451, 666)]"
MO-MG402-E-B.jpg,10,"[(134, 536), (285, 736), (230, 357), (1233, 627), (1297, 493), (602, 856), (389, 268), (779, 423), (1640, 452), (150, 611)]"
MO-MG402-N-B.jpg,10,"[(765, 471), (980, 849), (634, 761), (1170, 1003), (949, 463), (728, 855), (1557, 776), (1447, 647), (1811, 807), (663, 540)]"
MO-MG402-W-A.jpg,11,"[(228, 695), (1050, 705), (641, 518), (215, 559), (330, 559), (333, 789), (1057, 601), (621, 812), (1417, 588), (1427, 773), (266, 738)]"
MO-MG403-E-B.jpg,8,"[(624, 550), (1260, 942), (1633, 912), (602, 1216), (1492, 520), (205, 1112), (219, 766), (1211, 613)]"
MO-MG403-N-B.jpg,13,"[(872, 451), (68, 737), (472, 383), (1737, 791), (272, 538), (532, 1231), (287, 1080), (1720, 1010), (800, 1288), (1423, 960), (147, 630), (1427, 818), (162, 910)]"
MO-MG403-S-A.jpg,12,"[(1034, 1149), (1138, 503), (541, 565), (2105, 953), (2174, 739), (523, 1127), (1607, 970), (301, 1018), (2366, 1044), (1814, 748), (338, 739), (281, 881)]"
MO-MG403-W-A.jpg,12,"[(605, 933), (1520, 639), (412, 246), (279, 739), (203, 428), (915, 258), (1511, 860), (571, 206), (294, 273), (1287, 577), (1330, 757), (263, 565)]"
MO-MG403-W-B.jpg,10,"[(506, 983), (1439, 559), (386, 840), (533, 605), (778, 457), (1230, 891), (469, 720), (1491, 837), (825, 1075), (1240, 612)]"
MO-MG404-N-A.jpg,10,"[(496, 1132), (1127, 838), (275, 1029), (244, 256), (763, 228), (1242, 508), (1433, 894), (1525, 488), (41, 688), (405, 186)]"
MO-MG404-N-B.jpg,12,"[(1577, 904), (1385, 509), (593, 1032), (235, 1047), (1613, 497), (1413, 897), (1096, 873), (130, 479), (335, 361), (1070, 479), (579, 257), (92, 902)]"
MO-MG404-S-A.jpg,11,"[(1151, 462), (1096, 780), (1580, 445), (767, 285), (1425, 450), (114, 545), (1435, 875), (383, 350), (580, 993), (1671, 832), (269, 840)]"
MO-MG404-S-B.jpg,11,"[(1203, 661), (1027, 434), (268, 790), (1344, 501), (459, 147), (249, 277), (166, 390), (631, 904), (190, 646), (136, 513), (1359, 809)]"
MO-MG404-W-A.jpg,8,"[(1483, 600), (487, 886), (1459, 795), (1745, 842), (1837, 487), (1016, 871), (1088, 438), (503, 299)]"
MO-MG404-W-B.jpg,11,"[(1275, 728), (1008, 357), (1358, 368), (460, 860), (871, 824), (340, 284), (252, 662), (104, 580), (1524, 751), (144, 371), (469, 172)]"
OH-MG799S-A.jpg,12,"[(1323, 1327), (694, 648), (760, 1283), (1077, 563), (1740, 1591), (554, 722), (1591, 1480), (1527, 983), (416, 886), (618, 1100), (1793, 1045), (354, 968)]"
